# pair_style table for LAMMPS; Created by ../../FunUQ_MD/potential.py; Sam Reeve; potential: morse; smoothing: 4th 	# pair_style table for LAMMPS; Created by ../../FunUQ_MD/potential.py; Sam Reeve; potential: buck; smoothing: 4th 
	
morse_1	buck_1
N 8000	N 8000
	
3045 3.045 -0.0983608092482 -0.161409598088	3045 3.045 -0.0791633721161 -0.424259729688
3046 3.046 -0.0981994562694 -0.161296238831	3046 3.046 -0.0790443715577 -0.423440904139
3047 3.047 -0.0980382170108 -0.16118215875	3047 3.047 -0.0789254636576 -0.422623526809
3048 3.048 -0.0978770921904 -0.161067363382	3048 3.048 -0.0788066488822 -0.42180759614
3049 3.049 -0.0977160825206 -0.160951858237	3049 3.049 -0.0786879276941 -0.42099311057
3050 3.05 -0.0975551887086 -0.160835648797	3050 3.05 -0.0785693005513 -0.420180068531
3051 3.051 -0.097394411456 -0.160718740514	3051 3.051 -0.0784507679083 -0.41936846845
3052 3.052 -0.0972337514588 -0.160601138813	3052 3.052 -0.078332330215 -0.41855830875
3053 3.053 -0.0970732094077 -0.160482849092	3053 3.053 -0.0782139879177 -0.417749587848
3054 3.054 -0.0969127859881 -0.160363876719	3054 3.054 -0.0780957414585 -0.416942304159
3055 3.055 -0.09675248188 -0.160244227036	3055 3.055 -0.0779775912755 -0.41613645609
3056 3.056 -0.096592297758 -0.160123905356	3056 3.056 -0.0778595378031 -0.415332042047
3057 3.057 -0.0964322342915 -0.160002916967	3057 3.057 -0.0777415814715 -0.414529060428
3058 3.058 -0.0962722921446 -0.159881267127	3058 3.058 -0.077623722707 -0.413727509628
3059 3.059 -0.096112471976 -0.159758961068	3059 3.059 -0.0775059619322 -0.412927388039
3060 3.06 -0.0959527744395 -0.159636003994	3060 3.06 -0.0773882995658 -0.412128694046
3061 3.061 -0.0957932001833 -0.159512401085	3061 3.061 -0.0772707360224 -0.411331426032
3062 3.062 -0.0956337498509 -0.159388157489	3062 3.062 -0.0771532717132 -0.410535582375
3063 3.063 -0.0954744240802 -0.159263278333	3063 3.063 -0.0770359070453 -0.409741161447
3064 3.064 -0.0953152235043 -0.159137768713	3064 3.064 -0.0769186424221 -0.408948161618
3065 3.065 -0.0951561487512 -0.159011633701	3065 3.065 -0.0768014782433 -0.408156581253
3066 3.066 -0.0949972004437 -0.158884878341	3066 3.066 -0.0766844149048 -0.407366418714
3067 3.067 -0.0948383791997 -0.158757507652	3067 3.067 -0.0765674527989 -0.406577672357
3068 3.068 -0.0946796856319 -0.158629526628	3068 3.068 -0.076450592314 -0.405790340536
3069 3.069 -0.0945211203482 -0.158500940233	3069 3.069 -0.0763338338352 -0.4050044216
3070 3.07 -0.0943626839515 -0.158371753409	3070 3.07 -0.0762171777435 -0.404219913894
3071 3.071 -0.0942043770399 -0.158241971072	3071 3.071 -0.0761006244166 -0.403436815759
3072 3.072 -0.0940462002063 -0.158111598109	3072 3.072 -0.0759841742286 -0.402655125533
3073 3.073 -0.0938881540389 -0.157980639386	3073 3.073 -0.0758678275498 -0.40187484155
3074 3.074 -0.0937302391211 -0.15784909974	3074 3.074 -0.0757515847472 -0.40109596214
3075 3.075 -0.0935724560315 -0.157716983985	3075 3.075 -0.075635446184 -0.40031848563
3076 3.076 -0.0934148053436 -0.157584296909	3076 3.076 -0.07551941222 -0.399542410342
3077 3.077 -0.0932572876265 -0.157451043274	3077 3.077 -0.0754034832117 -0.398767734595
3078 3.078 -0.0930999034443 -0.157317227818	3078 3.078 -0.0752876595117 -0.397994456706
3079 3.079 -0.0929426533566 -0.157182855256	3079 3.079 -0.0751719414695 -0.397222574986
3080 3.08 -0.092785537918 -0.157047930274	3080 3.08 -0.0750563294311 -0.396452087745
3081 3.081 -0.0926285576786 -0.156912457538	3081 3.081 -0.0749408237389 -0.395682993288
3082 3.082 -0.0924717131839 -0.156776441687	3082 3.082 -0.0748254247321 -0.394915289917
3083 3.083 -0.0923150049747 -0.156639887335	3083 3.083 -0.0747101327464 -0.39414897593
3084 3.084 -0.0921584335872 -0.156502799074	3084 3.084 -0.0745949481142 -0.393384049623
3085 3.085 -0.092001999553 -0.156365181471	3085 3.085 -0.0744798711646 -0.392620509289
3086 3.086 -0.0918457033992 -0.156227039067	3086 3.086 -0.0743649022233 -0.391858353216
3087 3.087 -0.0916895456483 -0.156088376382	3087 3.087 -0.0742500416128 -0.391097579691
3088 3.088 -0.0915335268184 -0.155949197911	3088 3.088 -0.0741352896522 -0.390338186995
3089 3.089 -0.0913776474229 -0.155809508125	3089 3.089 -0.0740206466573 -0.389580173409
3090 3.09 -0.0912219079711 -0.155669311472	3090 3.09 -0.073906112941 -0.38882353721
3091 3.091 -0.0910663089675 -0.155528612376	3091 3.091 -0.0737916888125 -0.388068276671
3092 3.092 -0.0909108509124 -0.155387415237	3092 3.092 -0.0736773745782 -0.387314390063
3093 3.093 -0.0907555343016 -0.155245724434	3093 3.093 -0.073563170541 -0.386561875654
3094 3.094 -0.0906003596266 -0.155103544321	3094 3.094 -0.073449077001 -0.385810731708
3095 3.095 -0.0904453273746 -0.154960879229	3095 3.095 -0.0733350942547 -0.385060956489
3096 3.096 -0.0902904380284 -0.154817733467	3096 3.096 -0.0732212225958 -0.384312548255
3097 3.097 -0.0901356920664 -0.15467411132	3097 3.097 -0.0731074623149 -0.383565505264
3098 3.098 -0.0899810899631 -0.154530017052	3098 3.098 -0.0729938136993 -0.382819825768
3099 3.099 -0.0898266321883 -0.154385454902	3099 3.099 -0.0728802770333 -0.38207550802
3100 3.1 -0.0896723192078 -0.154240429089	3100 3.1 -0.0727668525983 -0.381332550269
3101 3.101 -0.0895181514833 -0.154094943807	3101 3.101 -0.0726535406725 -0.380590950759
3102 3.102 -0.089364129472 -0.153949003231	3102 3.102 -0.0725403415312 -0.379850707735
3103 3.103 -0.0892102536272 -0.15380261151	3103 3.103 -0.0724272554465 -0.379111819438
3104 3.104 -0.089056524398 -0.153655772773	3104 3.104 -0.0723142826877 -0.378374284106
3105 3.105 -0.0889029422293 -0.153508491127	3105 3.105 -0.0722014235211 -0.377638099976
3106 3.106 -0.088749507562 -0.153360770658	3106 3.106 -0.07208867821 -0.37690326528
3107 3.107 -0.0885962208329 -0.153212615428	3107 3.107 -0.0719760470148 -0.376169778252
3108 3.108 -0.0884430824747 -0.153064029478	3108 3.108 -0.0718635301931 -0.375437637118
3109 3.109 -0.0882900929162 -0.152915016828	3109 3.109 -0.0717511279994 -0.374706840107
3110 3.11 -0.088137252582 -0.152765581477	3110 3.11 -0.0716388406855 -0.373977385443
3111 3.111 -0.0879845618928 -0.152615727402	3111 3.111 -0.0715266685001 -0.373249271348
3112 3.112 -0.0878320212654 -0.152465458557	3112 3.112 -0.0714146116895 -0.372522496041
3113 3.113 -0.0876796311126 -0.152314778878	3113 3.113 -0.0713026704966 -0.371797057742
3114 3.114 -0.0875273918433 -0.152163692277	3114 3.114 -0.071190845162 -0.371072954666
3115 3.115 -0.0873753038624 -0.152012202647	3115 3.115 -0.0710791359232 -0.370350185026
3116 3.116 -0.087223367571 -0.15186031386	3116 3.116 -0.070967543015 -0.369628747034
3117 3.117 -0.0870715833665 -0.151708029766	3117 3.117 -0.0708560666695 -0.3689086389
3118 3.118 -0.086919951642 -0.151555354194	3118 3.118 -0.070744707116 -0.368189858832
3119 3.119 -0.0867684727873 -0.151402290955	3119 3.119 -0.0706334645812 -0.367472405035
3120 3.12 -0.0866171471881 -0.151248843837	3120 3.12 -0.0705223392888 -0.366756275714
3121 3.121 -0.0864659752263 -0.151095016608	3121 3.121 -0.0704113314601 -0.36604146907
3122 3.122 -0.0863149572803 -0.150940813015	3122 3.122 -0.0703004413137 -0.365327983303
3123 3.123 -0.0861640937245 -0.150786236788	3123 3.123 -0.0701896690653 -0.364615816613
3124 3.124 -0.0860133849297 -0.150631291634	3124 3.124 -0.0700790149281 -0.363904967195
3125 3.125 -0.085862831263 -0.15047598124	3125 3.125 -0.0699684791129 -0.363195433244
3126 3.126 -0.0857124330877 -0.150320309273	3126 3.126 -0.0698580618274 -0.362487212953
3127 3.127 -0.0855621907637 -0.150164279383	3127 3.127 -0.0697477632772 -0.361780304515
3128 3.128 -0.0854121046471 -0.150007895195	3128 3.128 -0.069637583665 -0.361074706118
3129 3.129 -0.0852621750902 -0.14985116032	3129 3.129 -0.069527523191 -0.360370415951
3130 3.13 -0.0851124024421 -0.149694078346	3130 3.13 -0.069417582053 -0.359667432201
3131 3.131 -0.0849627870481 -0.149536652842	3131 3.131 -0.069307760446 -0.358965753053
3132 3.132 -0.0848133292498 -0.149378887357	3132 3.132 -0.0691980585627 -0.358265376689
3133 3.133 -0.0846640293855 -0.149220785423	3133 3.133 -0.0690884765932 -0.357566301294
3134 3.134 -0.0845148877899 -0.149062350551	3134 3.134 -0.0689790147252 -0.356868525046
3135 3.135 -0.0843659047942 -0.148903586233	3135 3.135 -0.0688696731439 -0.356172046126
3136 3.136 -0.0842170807261 -0.148744495942	3136 3.136 -0.0687604520319 -0.355476862711
3137 3.137 -0.0840684159098 -0.148585083133	3137 3.137 -0.0686513515695 -0.354782972978
3138 3.138 -0.0839199106662 -0.148425351241	3138 3.138 -0.0685423719345 -0.354090375102
3139 3.139 -0.0837715653126 -0.148265303682	3139 3.139 -0.0684335133025 -0.353399067256
3140 3.14 -0.0836233801629 -0.148104943854	3140 3.14 -0.0683247758464 -0.352709047613
3141 3.141 -0.0834753555278 -0.147944275137	3141 3.141 -0.0682161597368 -0.352020314346
3142 3.142 -0.0833274917145 -0.147783300892	3142 3.142 -0.0681076651421 -0.351332865622
3143 3.143 -0.0831797890268 -0.14762202446	3143 3.143 -0.0679992922281 -0.350646699613
3144 3.144 -0.0830322477652 -0.147460449167	3144 3.144 -0.0678910411585 -0.349961814485
3145 3.145 -0.082884868227 -0.147298578317	3145 3.145 -0.0677829120946 -0.349278208406
3146 3.146 -0.082737650706 -0.147136415198	3146 3.146 -0.0676749051952 -0.34859587954
3147 3.147 -0.0825905954929 -0.14697396308	3147 3.147 -0.0675670206171 -0.347914826052
3148 3.148 -0.0824437028751 -0.146811225215	3148 3.148 -0.0674592585145 -0.347235046106
3149 3.149 -0.0822969731366 -0.146648204836	3149 3.149 -0.0673516190397 -0.346556537865
3150 3.15 -0.0821504065585 -0.146484905158	3150 3.15 -0.0672441023425 -0.345879299489
3151 3.151 -0.0820040034183 -0.14632132938	3151 3.151 -0.0671367085705 -0.345203329139
3152 3.152 -0.0818577639907 -0.146157480683	3152 3.152 -0.067029437869 -0.344528624975
3153 3.153 -0.0817116885469 -0.145993362229	3153 3.153 -0.0669222903813 -0.343855185156
3154 3.154 -0.0815657773551 -0.145828977163	3154 3.154 -0.0668152662483 -0.343183007839
3155 3.155 -0.0814200306804 -0.145664328613	3155 3.155 -0.0667083656088 -0.342512091182
3156 3.156 -0.0812744487847 -0.14549941969	3156 3.156 -0.0666015885996 -0.34184243334
3157 3.157 -0.0811290319268 -0.145334253488	3157 3.157 -0.0664949353549 -0.341174032469
3158 3.158 -0.0809837803624 -0.145168833081	3158 3.158 -0.0663884060071 -0.340506886723
3159 3.159 -0.0808386943443 -0.14500316153	3159 3.159 -0.0662820006865 -0.339840994257
3160 3.16 -0.0806937741221 -0.144837241877	3160 3.16 -0.0661757195211 -0.339176353223
3161 3.161 -0.0805490199423 -0.144671077146	3161 3.161 -0.0660695626369 -0.338512961775
3162 3.162 -0.0804044320485 -0.144504670346	3162 3.162 -0.0659635301578 -0.337850818063
3163 3.163 -0.0802600106813 -0.144338024468	3163 3.163 -0.0658576222055 -0.337189920239
3164 3.164 -0.0801157560782 -0.144171142487	3164 3.164 -0.0657518388998 -0.336530266454
3165 3.165 -0.079971668474 -0.144004027361	3165 3.165 -0.0656461803584 -0.335871854857
3166 3.166 -0.0798277481003 -0.143836682032	3166 3.166 -0.065540646697 -0.335214683598
3167 3.167 -0.0796839951857 -0.143669109426	3167 3.167 -0.0654352380291 -0.334558750826
3168 3.168 -0.0795404099562 -0.14350131245	3168 3.168 -0.0653299544664 -0.33390405469
3169 3.169 -0.0793969926346 -0.143333293997	3169 3.169 -0.0652247961185 -0.333250593336
3170 3.17 -0.0792537434411 -0.143165056945	3170 3.17 -0.065119763093 -0.332598364913
3171 3.171 -0.0791106625927 -0.142996604152	3171 3.171 -0.0650148554955 -0.331947367567
3172 3.172 -0.0789677503037 -0.142827938463	3172 3.172 -0.0649100734298 -0.331297599445
3173 3.173 -0.0788250067858 -0.142659062706	3173 3.173 -0.0648054169976 -0.330649058693
3174 3.174 -0.0786824322474 -0.142489979693	3174 3.174 -0.0647008862987 -0.330001743458
3175 3.175 -0.0785400268945 -0.142320692221	3175 3.175 -0.0645964814309 -0.329355651884
3176 3.176 -0.0783977909302 -0.14215120307	3176 3.176 -0.0644922024902 -0.328710782116
3177 3.177 -0.0782557245547 -0.141981515004	3177 3.177 -0.0643880495707 -0.3280671323
3178 3.178 -0.0781138279656 -0.141811630773	3178 3.178 -0.0642840227646 -0.32742470058
3179 3.179 -0.0779721013576 -0.141641553111	3179 3.179 -0.064180122162 -0.3267834851
3180 3.18 -0.0778305449229 -0.141471284736	3180 3.18 -0.0640763478516 -0.326143484005
3181 3.181 -0.0776891588508 -0.14130082835	3181 3.181 -0.0639726999198 -0.325504695438
3182 3.182 -0.077547943328 -0.141130186642	3182 3.182 -0.0638691784514 -0.324867117543
3183 3.183 -0.0774068985384 -0.140959362282	3183 3.183 -0.0637657835292 -0.324230748464
3184 3.184 -0.0772660246634 -0.140788357929	3184 3.184 -0.0636625152345 -0.323595586344
3185 3.185 -0.0771253218817 -0.140617176224	3185 3.185 -0.0635593736464 -0.322961629326
3186 3.186 -0.0769847903692 -0.140445819794	3186 3.186 -0.0634563588425 -0.322328875553
3187 3.187 -0.0768444302995 -0.140274291251	3187 3.187 -0.0633534708984 -0.32169732317
3188 3.188 -0.0767042418432 -0.140102593191	3188 3.188 -0.0632507098881 -0.321066970318
3189 3.189 -0.0765642251687 -0.139930728198	3189 3.189 -0.0631480758839 -0.32043781514
3190 3.19 -0.0764243804416 -0.139758698838	3190 3.19 -0.063045568956 -0.319809855781
3191 3.191 -0.076284707825 -0.139586507664	3191 3.191 -0.0629431891732 -0.319183090382
3192 3.192 -0.0761452074794 -0.139414157214	3192 3.192 -0.0628409366026 -0.318557517088
3193 3.193 -0.0760058795628 -0.139241650012	3193 3.193 -0.0627388113092 -0.31793313404
3194 3.194 -0.0758667242308 -0.139068988567	3194 3.194 -0.0626368133568 -0.317309939383
3195 3.195 -0.0757277416363 -0.138896175373	3195 3.195 -0.062534942807 -0.31668793126
3196 3.196 -0.0755889319298 -0.138723212911	3196 3.196 -0.0624331997202 -0.316067107813
3197 3.197 -0.0754502952594 -0.138550103646	3197 3.197 -0.0623315841549 -0.315447467187
3198 3.198 -0.0753118317706 -0.138376850032	3198 3.198 -0.0622300961678 -0.314829007525
3199 3.199 -0.0751735416066 -0.138203454504	3199 3.199 -0.0621287358141 -0.314211726972
3200 3.2 -0.0750354249081 -0.138029919488	3200 3.2 -0.0620275031476 -0.313595623671
3201 3.201 -0.0748974818133 -0.137856247391	3201 3.201 -0.06192639822 -0.312980695766
3202 3.202 -0.0747597124582 -0.137682440611	3202 3.202 -0.0618254210817 -0.312366941402
3203 3.203 -0.0746221169762 -0.137508501529	3203 3.203 -0.0617245717814 -0.311754358725
3204 3.204 -0.0744846954985 -0.137334432513	3204 3.204 -0.0616238503663 -0.311142945878
3205 3.205 -0.0743474481537 -0.137160235917	3205 3.205 -0.0615232568818 -0.310532701008
3206 3.206 -0.0742103750684 -0.136985914082	3206 3.206 -0.061422791372 -0.309923622259
3207 3.207 -0.0740734763665 -0.136811469335	3207 3.207 -0.0613224538792 -0.309315707779
3208 3.208 -0.0739367521699 -0.136636903989	3208 3.208 -0.0612222444443 -0.308708955712
3209 3.209 -0.073800202598 -0.136462220344	3209 3.209 -0.0611221631066 -0.308103364207
3210 3.21 -0.0736638277679 -0.136287420686	3210 3.21 -0.0610222099038 -0.30749893141
3211 3.211 -0.0735276277945 -0.136112507289	3211 3.211 -0.0609223848722 -0.306895655468
3212 3.212 -0.0733916027905 -0.135937482413	3212 3.212 -0.0608226880466 -0.30629353453
3213 3.213 -0.0732557528661 -0.135762348305	3213 3.213 -0.0607231194602 -0.305692566743
3214 3.214 -0.0731200781295 -0.135587107197	3214 3.214 -0.0606236791446 -0.305092750257
3215 3.215 -0.0729845786866 -0.135411761311	3215 3.215 -0.0605243671302 -0.304494083221
3216 3.216 -0.0728492546411 -0.135236312853	3216 3.216 -0.0604251834458 -0.303896563785
3217 3.217 -0.0727141060944 -0.135060764018	3217 3.217 -0.0603261281187 -0.303300190099
3218 3.218 -0.0725791331458 -0.134885116988	3218 3.218 -0.0602272011747 -0.302704960313
3219 3.219 -0.0724443358924 -0.134709373931	3219 3.219 -0.0601284026384 -0.302110872579
3220 3.22 -0.0723097144292 -0.134533537003	3220 3.22 -0.0600297325325 -0.30151792505
3221 3.221 -0.072175268849 -0.134357608347	3221 3.221 -0.0599311908789 -0.300926115877
3222 3.222 -0.0720409992424 -0.134181590093	3222 3.222 -0.0598327776975 -0.300335443213
3223 3.223 -0.071906905698 -0.13400548436	3223 3.223 -0.0597344930072 -0.299745905213
3224 3.224 -0.0717729883021 -0.133829293253	3224 3.224 -0.0596363368253 -0.29915750003
3225 3.225 -0.0716392471392 -0.133653018865	3225 3.225 -0.0595383091678 -0.29857022582
3226 3.226 -0.0715056822915 -0.133476663275	3226 3.226 -0.0594404100493 -0.297984080738
3227 3.227 -0.071372293839 -0.133300228552	3227 3.227 -0.059342639483 -0.297399062941
3228 3.228 -0.07123908186 -0.133123716752	3228 3.228 -0.0592449974808 -0.296815170585
3229 3.229 -0.0711060464305 -0.132947129919	3229 3.229 -0.0591474840532 -0.296232401828
3230 3.23 -0.0709731876245 -0.132770470083	3230 3.23 -0.0590500992094 -0.295650754828
3231 3.231 -0.070840505514 -0.132593739263	3231 3.231 -0.0589528429572 -0.295070227746
3232 3.232 -0.070708000169 -0.132416939468	3232 3.232 -0.0588557153032 -0.29449081874
3233 3.233 -0.0705756716574 -0.132240072691	3233 3.233 -0.0587587162526 -0.293912525971
3234 3.234 -0.0704435200453 -0.132063140916	3234 3.234 -0.0586618458093 -0.293335347602
3235 3.235 -0.0703115453966 -0.131886146115	3235 3.235 -0.058565103976 -0.292759281793
3236 3.236 -0.0701797477734 -0.131709090246	3236 3.236 -0.0584684907539 -0.292184326709
3237 3.237 -0.0700481272358 -0.131531975258	3237 3.237 -0.0583720061432 -0.291610480512
3238 3.238 -0.069916683842 -0.131354803085	3238 3.238 -0.0582756501426 -0.291037741369
3239 3.239 -0.0697854176481 -0.131177575653	3239 3.239 -0.0581794227496 -0.290466107444
3240 3.24 -0.0696543287084 -0.131000294874	3240 3.24 -0.0580833239607 -0.289895576904
3241 3.241 -0.0695234170755 -0.13082296265	3241 3.241 -0.0579873537707 -0.289326147917
3242 3.242 -0.0693926827997 -0.130645580868	3242 3.242 -0.0578915121736 -0.28875781865
3243 3.243 -0.0692621259296 -0.130468151408	3243 3.243 -0.0577957991619 -0.288190587273
3244 3.244 -0.0691317465121 -0.130290676137	3244 3.244 -0.0577002147269 -0.287624451957
3245 3.245 -0.069001544592 -0.13011315691	3245 3.245 -0.0576047588589 -0.287059410871
3246 3.246 -0.0688715202123 -0.12993559557	3246 3.246 -0.0575094315468 -0.286495462189
3247 3.247 -0.0687416734143 -0.129757993951	3247 3.247 -0.0574142327784 -0.285932604083
3248 3.248 -0.0686120042372 -0.129580353875	3248 3.248 -0.0573191625403 -0.285370834728
3249 3.249 -0.0684825127188 -0.129402677151	3249 3.249 -0.0572242208179 -0.284810152297
3250 3.25 -0.0683531988946 -0.129224965581	3250 3.25 -0.0571294075954 -0.284250554968
3251 3.251 -0.0682240627986 -0.129047220951	3251 3.251 -0.057034722856 -0.283692040918
3252 3.252 -0.0680951044631 -0.12886944504	3252 3.252 -0.0569401665816 -0.283134608324
3253 3.253 -0.0679663239184 -0.128691639614	3253 3.253 -0.056845738753 -0.282578255366
3254 3.254 -0.0678377211931 -0.128513806429	3254 3.254 -0.05675143935 -0.282022980223
3255 3.255 -0.0677092963142 -0.12833594723	3255 3.255 -0.0566572683509 -0.281468781078
3256 3.256 -0.0675810493067 -0.128158063752	3256 3.256 -0.0565632257333 -0.280915656113
3257 3.257 -0.0674529801942 -0.127980157717	3257 3.257 -0.0564693114735 -0.28036360351
3258 3.258 -0.0673250889983 -0.127802230839	3258 3.258 -0.0563755255468 -0.279812621456
3259 3.259 -0.0671973757389 -0.127624284821	3259 3.259 -0.0562818679272 -0.279262708135
3260 3.26 -0.0670698404344 -0.127446321353	3260 3.26 -0.0561883385877 -0.278713861734
3261 3.261 -0.0669424831014 -0.127268342117	3261 3.261 -0.0560949375005 -0.278166080442
3262 3.262 -0.0668153037549 -0.127090348785	3262 3.262 -0.0560016646362 -0.277619362448
3263 3.263 -0.066688302408 -0.126912343016	3263 3.263 -0.0559085199649 -0.277073705942
3264 3.264 -0.0665614790725 -0.12673432646	3264 3.264 -0.0558155034553 -0.276529109116
3265 3.265 -0.0664348337582 -0.126556300759	3265 3.265 -0.055722615075 -0.275985570162
3266 3.266 -0.0663083664734 -0.12637826754	3266 3.266 -0.0556298547908 -0.275443087275
3267 3.267 -0.066182077225 -0.126200228424	3267 3.267 -0.0555372225684 -0.27490165865
3268 3.268 -0.066055966018 -0.12602218502	3268 3.268 -0.0554447183724 -0.274361282483
3269 3.269 -0.0659300328559 -0.125844138927	3269 3.269 -0.0553523421664 -0.273821956973
3270 3.27 -0.0658042777405 -0.125666091735	3270 3.27 -0.055260093913 -0.273283680317
3271 3.271 -0.0656787006723 -0.125488045022	3271 3.271 -0.0551679735738 -0.272746450717
3272 3.272 -0.0655533016498 -0.125310000358	3272 3.272 -0.0550759811095 -0.272210266374
3273 3.273 -0.0654280806703 -0.125131959302	3273 3.273 -0.0549841164796 -0.271675125491
3274 3.274 -0.0653030377295 -0.124953923403	3274 3.274 -0.0548923796428 -0.271141026272
3275 3.275 -0.0651781728213 -0.124775894203	3275 3.275 -0.0548007705568 -0.270607966923
3276 3.276 -0.0650534859383 -0.124597873229	3276 3.276 -0.0547092891783 -0.27007594565
3277 3.277 -0.0649289770716 -0.124419862003	3277 3.277 -0.054617935463 -0.269544960661
3278 3.278 -0.0648046462106 -0.124241862036	3278 3.278 -0.0545267093657 -0.269015010167
3279 3.279 -0.0646804933433 -0.124063874827	3279 3.279 -0.0544356108402 -0.268486092377
3280 3.28 -0.0645565184562 -0.12388590187	3280 3.28 -0.0543446398396 -0.267958205505
3281 3.281 -0.0644327215343 -0.123707944645	3281 3.281 -0.0542537963156 -0.267431347764
3282 3.282 -0.0643091025611 -0.123530004626	3282 3.282 -0.0541630802195 -0.266905517368
3283 3.283 -0.0641856615188 -0.123352083275	3283 3.283 -0.0540724915013 -0.266380712535
3284 3.284 -0.0640623983879 -0.123174182046	3284 3.284 -0.0539820301103 -0.265856931483
3285 3.285 -0.0639393131475 -0.122996302384	3285 3.285 -0.0538916959947 -0.265334172429
3286 3.286 -0.0638164057755 -0.122818445723	3286 3.286 -0.0538014891021 -0.264812433596
3287 3.287 -0.0636936762479 -0.12264061349	3287 3.287 -0.0537114093789 -0.264291713205
3288 3.288 -0.0635711245399 -0.122462807101	3288 3.288 -0.0536214567708 -0.26377200948
3289 3.289 -0.0634487506247 -0.122285027963	3289 3.289 -0.0535316312226 -0.263253320647
3290 3.29 -0.0633265544744 -0.122107277476	3290 3.29 -0.0534419326782 -0.26273564493
3291 3.291 -0.0632045360597 -0.121929557028	3291 3.291 -0.0533523610806 -0.26221898056
3292 3.292 -0.0630826953499 -0.121751868	3292 3.292 -0.0532629163719 -0.261703325764
3293 3.293 -0.0629610323128 -0.121574211764	3293 3.293 -0.0531735984937 -0.261188678775
3294 3.294 -0.0628395469149 -0.121396589681	3294 3.294 -0.0530844073862 -0.260675037824
3295 3.295 -0.0627182391216 -0.121219003106	3295 3.295 -0.0529953429892 -0.260162401146
3296 3.296 -0.0625971088964 -0.121041453384	3296 3.296 -0.0529064052415 -0.259650766976
3297 3.297 -0.0624761562021 -0.120863941849	3297 3.297 -0.0528175940811 -0.259140133552
3298 3.298 -0.0623553809996 -0.12068646983	3298 3.298 -0.0527289094452 -0.258630499111
3299 3.299 -0.0622347832488 -0.120509038645	3299 3.299 -0.0526403512701 -0.258121861895
3300 3.3 -0.0621143629082 -0.120331649605	3300 3.3 -0.0525519194914 -0.257614220146
3301 3.301 -0.0619941199351 -0.120154304009	3301 3.301 -0.0524636140439 -0.257107572105
3302 3.302 -0.0618740542853 -0.119977003152	3302 3.302 -0.0523754348615 -0.256601916019
3303 3.303 -0.0617541659135 -0.119799748317	3303 3.303 -0.0522873818773 -0.256097250134
3304 3.304 -0.0616344547729 -0.119622540779	3304 3.304 -0.0521994550239 -0.255593572698
3305 3.305 -0.0615149208157 -0.119445381807	3305 3.305 -0.0521116542327 -0.25509088196
3306 3.306 -0.0613955639927 -0.119268272659	3306 3.306 -0.0520239794348 -0.254589176173
3307 3.307 -0.0612763842534 -0.119091214585	3307 3.307 -0.05193643056 -0.254088453589
3308 3.308 -0.0611573815461 -0.118914208828	3308 3.308 -0.0518490075379 -0.253588712463
3309 3.309 -0.0610385558179 -0.118737256622	3309 3.309 -0.0517617102969 -0.25308995105
3310 3.31 -0.0609199070146 -0.118560359191	3310 3.31 -0.0516745387649 -0.25259216761
3311 3.311 -0.0608014350808 -0.118383517754	3311 3.311 -0.051587492869 -0.252095360401
3312 3.312 -0.06068313996 -0.11820673352	3312 3.312 -0.0515005725356 -0.251599527685
3313 3.313 -0.0605650215943 -0.11803000769	3313 3.313 -0.0514137776903 -0.251104667724
3314 3.314 -0.0604470799247 -0.117853341457	3314 3.314 -0.0513271082579 -0.250610778783
3315 3.315 -0.0603293148911 -0.117676736006	3315 3.315 -0.0512405641627 -0.250117859129
3316 3.316 -0.0602117264321 -0.117500192514	3316 3.316 -0.0511541453282 -0.249625907029
3317 3.317 -0.0600943144851 -0.117323712151	3317 3.317 -0.0510678516772 -0.249134920753
3318 3.318 -0.0599770789864 -0.117147296076	3318 3.318 -0.0509816831317 -0.248644898572
3319 3.319 -0.0598600198711 -0.116970945445	3319 3.319 -0.0508956396132 -0.24815583876
3320 3.32 -0.0597431370733 -0.116794661402	3320 3.32 -0.0508097210422 -0.247667739591
3321 3.321 -0.0596264305257 -0.116618445084	3321 3.321 -0.0507239273389 -0.247180599341
3322 3.322 -0.0595099001601 -0.116442297622	3322 3.322 -0.0506382584226 -0.24669441629
3323 3.323 -0.0593935459071 -0.116266220138	3323 3.323 -0.050552714212 -0.246209188717
3324 3.324 -0.0592773676962 -0.116090213747	3324 3.324 -0.0504672946249 -0.245724914904
3325 3.325 -0.0591613654556 -0.115914279554	3325 3.325 -0.0503819995789 -0.245241593134
3326 3.326 -0.0590455391126 -0.11573841866	3326 3.326 -0.0502968289906 -0.244759221693
3327 3.327 -0.0589298885935 -0.115562632156	3327 3.327 -0.050211782776 -0.244277798868
3328 3.328 -0.0588144138232 -0.115386921127	3328 3.328 -0.0501268608505 -0.243797322947
3329 3.329 -0.0586991147257 -0.115211286648	3329 3.329 -0.0500420631289 -0.243317792222
3330 3.33 -0.058583991224 -0.115035729789	3330 3.33 -0.0499573895252 -0.242839204984
3331 3.331 -0.0584690432399 -0.114860251612	3331 3.331 -0.0498728399531 -0.242361559528
3332 3.332 -0.0583542706942 -0.114684853171	3332 3.332 -0.0497884143252 -0.241884854151
3333 3.333 -0.0582396735066 -0.114509535513	3333 3.333 -0.049704112554 -0.241409087149
3334 3.334 -0.0581252515959 -0.114334299679	3334 3.334 -0.049619934551 -0.240934256822
